predictor,scenario_id,actor_id,anchor_index,horizon_steps,ade_m,fde_m,range_mae_m,bearing_mae_deg,snr_mae_db,outage_f1,outage_auroc,link_lifetime_error_steps,link_lifetime_error_s,predicted_link_lifetime_s,actual_link_lifetime_s,actual_link_lifetime_censored,outage_positive_steps
imm,52dafd686fe77b21,408,14,5,0.13179424774757492,0.2720884824676083,0.1130055273295664,102.61772086513061,178.72631862057884,0.0,nan,5.0,0.5,0.5,0.0,False,5
constant_acceleration,52dafd686fe77b21,383,14,5,0.08761288514162695,0.18695705999496634,0.011885219730271502,103.13437062049142,36.83723340100923,0.8888888888888888,0.5,0.0,0.0,0.0,0.0,False,4
constant_acceleration,52dafd686fe77b21,387,14,5,0.13808587693452473,0.3067440235240484,0.09901288923684,103.22207815010597,72.97529744417395,0.75,0.5,0.0,0.0,0.0,0.0,False,3
constant_acceleration,52dafd686fe77b21,391,14,5,0.12830059578650488,0.2825924900127662,0.054953025004678045,103.19234353386268,35.69358139256045,0.8888888888888888,0.5,0.0,0.0,0.0,0.0,False,4
constant_acceleration,52dafd686fe77b21,395,14,5,0.35635384011744026,0.7398966746146685,0.35410795254526767,103.6585187496893,72.37270532040807,0.75,0.5,1.0,0.1,0.0,0.1,False,3
constant_acceleration,52dafd686fe77b21,408,14,5,0.23962247889872948,0.4984171519416105,0.19688524191329132,103.1094474075381,178.98458184183613,0.0,nan,5.0,0.5,0.5,0.0,False,5
oracle,52dafd686fe77b21,383,14,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,4
oracle,52dafd686fe77b21,387,14,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,3
oracle,52dafd686fe77b21,391,14,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,4
oracle,52dafd686fe77b21,395,14,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,False,3
oracle,52dafd686fe77b21,408,14,5,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
last_position,52dafd686fe77b21,383,15,4,0.012189443778515646,0.022983282253862383,0.005407591279094515,76.38292626363662,138.1267549512972,0.0,0.5,3.0,0.30000000000000004,0.4,0.1,False,3
last_position,52dafd686fe77b21,387,15,4,0.008926079559658236,0.006158202273256562,0.007343570916768627,76.26973845798165,91.21912180521743,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,2
last_position,52dafd686fe77b21,391,15,4,0.018398851483939146,0.03625138904935661,0.005883867989774361,76.31742134702826,136.61803005336145,0.0,0.5,4.0,0.4,0.4,0.0,False,3
last_position,52dafd686fe77b21,395,15,4,0.235716823631809,0.3878182857552146,0.23568172847903113,76.24608958089593,45.36398401231368,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,False,3
last_position,52dafd686fe77b21,408,15,4,0.01808948608857076,0.01873093271327253,0.017057545694557197,76.30203289197227,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,4
constant_velocity,52dafd686fe77b21,383,15,4,0.045034580470964175,0.053488670299232,0.0330801263610494,93.23462626384864,46.046541751261536,0.8571428571428571,0.5,1.0,0.1,0.0,0.1,False,3
constant_velocity,52dafd686fe77b21,387,15,4,0.03154431571840661,0.04245678471644499,0.014890177085324918,93.20238106067977,91.21912180521743,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,2
constant_velocity,52dafd686fe77b21,391,15,4,0.010165902806533195,0.008358028695617036,0.008767176927411802,93.0993839944326,44.616976740700565,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,False,3
constant_velocity,52dafd686fe77b21,395,15,4,0.11144899772704453,0.18887145423211757,0.11082159265357183,93.17676364239341,135.5347706233619,0.0,0.0,4.0,0.4,0.4,0.0,False,3
constant_velocity,52dafd686fe77b21,408,15,4,0.07141478719436282,0.08391843469329964,0.07091309836879933,93.10304102590422,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,4
kalman_cv,52dafd686fe77b21,383,15,4,0.010719168912790771,0.016064027191167625,0.003677310342007356,51.027823452524075,46.046541751261536,0.8571428571428571,0.5,1.0,0.1,0.0,0.1,False,3
kalman_cv,52dafd686fe77b21,387,15,4,0.012583189075182214,0.011374638955368867,0.008482280079036952,51.05183095581045,46.4054985036996,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,False,2
kalman_cv,52dafd686fe77b21,391,15,4,0.03045182822549978,0.04752699079665363,0.006744142278745313,51.14621592526278,44.616976740700565,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,False,3
kalman_cv,52dafd686fe77b21,395,15,4,0.21815283348122694,0.3192176492768868,0.21810292332078696,51.04076344951926,90.5679816702054,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,False,3
kalman_cv,52dafd686fe77b21,408,15,4,0.018558112206822977,0.04555684856198663,0.01765450518176337,50.99719828351629,44.74258985948972,0.8571428571428571,nan,1.0,0.1,0.1,0.0,False,4
imm,52dafd686fe77b21,383,15,4,0.05650230235727819,0.09019350810061819,0.043012689009856775,92.12171806966202,46.046541751261536,0.8571428571428571,0.5,1.0,0.1,0.0,0.1,False,3
imm,52dafd686fe77b21,387,15,4,0.027557335721841172,0.04751693484322948,0.007394051684153302,92.04480515731456,91.21912180521743,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,2
imm,52dafd686fe77b21,391,15,4,0.01678733751097896,0.027105954522716774,0.00496401460367224,91.89630656701783,44.616976740700565,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,False,3
imm,52dafd686fe77b21,395,15,4,0.25066848786262136,0.43748264162057,0.25036485010122056,92.0316214397842,135.86581406296222,0.0,0.0,4.0,0.4,0.4,0.0,False,3
imm,52dafd686fe77b21,408,15,4,0.11225174863734508,0.20359741607103274,0.1080699283116362,91.88585056176927,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,4
constant_acceleration,52dafd686fe77b21,383,15,4,0.10936609558746774,0.1909067682361297,0.08343952239995422,93.35612283084387,46.046541751261536,0.8571428571428571,0.5,1.0,0.1,0.0,0.1,False,3
constant_acceleration,52dafd686fe77b21,387,15,4,0.05929357172904773,0.10453047006541323,0.014823406125889171,93.20798662542371,91.21912180521743,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,2
constant_acceleration,52dafd686fe77b21,391,15,4,0.016691909828526044,0.02394570280320162,0.015741653202831607,92.99189822358561,44.616976740700565,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,False,3
constant_acceleration,52dafd686fe77b21,395,15,4,0.2836879198620883,0.5564617739673057,0.28259428369538675,93.11784848598613,135.54714903406852,0.0,1.0,4.0,0.4,0.4,0.0,False,3
constant_acceleration,52dafd686fe77b21,408,15,4,0.2414486341800678,0.44924676227305066,0.23397838173815444,92.84971790494305,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,4
oracle,52dafd686fe77b21,383,15,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,False,3
oracle,52dafd686fe77b21,387,15,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,2
oracle,52dafd686fe77b21,391,15,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,3
oracle,52dafd686fe77b21,395,15,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,3
oracle,52dafd686fe77b21,408,15,4,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,4
last_position,52dafd686fe77b21,383,16,3,0.01252621873194071,0.027717219674960363,0.00411624771549531,84.87518798025864,184.19123329777597,0.0,nan,3.0,0.30000000000000004,0.30000000000000004,0.0,False,3
last_position,52dafd686fe77b21,387,16,3,0.013003111286486374,0.009033203125,0.009791427889024837,84.72427090605203,121.6254957402899,0.5,0.5,1.0,0.1,0.0,0.1,False,1
last_position,52dafd686fe77b21,391,16,3,0.013379361468543191,0.027755095572495194,0.009481566053022009,84.78784809144751,121.76369240212414,0.0,0.5,2.0,0.2,0.30000000000000004,0.1,False,2
last_position,52dafd686fe77b21,395,16,3,0.19055117347375608,0.29496229286372483,0.19040876671803245,84.69273906993776,60.48531201641824,0.8,0.5,0.0,0.0,0.0,0.0,False,2
last_position,52dafd686fe77b21,408,16,3,0.015109050286753354,0.03501205543254891,0.012754577574087081,84.76733015137286,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,3
constant_velocity,52dafd686fe77b21,383,16,3,0.020175955348051822,0.044051148866616534,0.007799764873303398,101.88658346977917,184.16043049438485,0.0,nan,3.0,0.30000000000000004,0.30000000000000004,0.0,False,3
constant_velocity,52dafd686fe77b21,387,16,3,0.01889127242876698,0.0198974609375,0.010823986308024539,101.6716903661461,121.6254957402899,0.5,0.5,1.0,0.1,0.0,0.1,False,1
constant_velocity,52dafd686fe77b21,391,16,3,0.02137755397856848,0.026044209674012865,0.014446897234965542,101.69843662940009,59.48930232093409,0.8,0.5,1.0,0.1,0.0,0.1,False,2
constant_velocity,52dafd686fe77b21,395,16,3,0.016803658268258467,0.0192608231673008,0.014619022521231114,101.6508739418739,60.48531201641824,0.8,0.5,0.0,0.0,0.0,0.0,False,2
constant_velocity,52dafd686fe77b21,408,16,3,0.045463356791042554,0.08545139854920572,0.0396027785056375,101.77600086539007,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,3
kalman_cv,52dafd686fe77b21,383,16,3,0.0121298023811625,0.017888780154119897,0.004414806314304502,85.72608228286892,60.72957074623101,0.8,nan,1.0,0.1,0.1,0.0,False,3
kalman_cv,52dafd686fe77b21,387,16,3,0.01053053475832245,0.007580356925287204,0.009755233378706466,85.71617264093283,122.12305828147066,0.0,0.5,1.0,0.1,0.0,0.1,False,1
kalman_cv,52dafd686fe77b21,391,16,3,0.02590522562101154,0.04013587899228428,0.008178051165841952,85.89611328447306,59.48930232093409,0.8,0.5,1.0,0.1,0.0,0.1,False,2
kalman_cv,52dafd686fe77b21,395,16,3,0.21135485199168927,0.27829378949336026,0.21131843835475608,85.69829830092111,60.4992878156132,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,2
kalman_cv,52dafd686fe77b21,408,16,3,0.018938206899913674,0.04278124667698554,0.017861009355388664,85.71132015545162,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,3
imm,52dafd686fe77b21,383,16,3,0.03685217653340541,0.081425544424081,0.019726001424105927,106.35898007687814,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,3
imm,52dafd686fe77b21,387,16,3,0.014521346324252149,0.02481226120108167,0.01346562606390093,106.109702680748,121.6254957402899,0.5,0.5,1.0,0.1,0.0,0.1,False,1
imm,52dafd686fe77b21,391,16,3,0.02132560384381454,0.036839945368394966,0.020429126874578724,106.12047867933484,59.48930232093409,0.8,0.5,1.0,0.1,0.0,0.1,False,2
imm,52dafd686fe77b21,395,16,3,0.058092648476515685,0.05075565404321215,0.05791637317587295,106.05179885815268,60.48531201641824,0.8,0.5,0.0,0.0,0.0,0.0,False,2
imm,52dafd686fe77b21,408,16,3,0.07774227886781022,0.1539188773952966,0.07568673938423782,106.15369167585122,177.5896189369793,0.0,nan,3.0,0.30000000000000004,0.30000000000000004,0.0,False,3
constant_acceleration,52dafd686fe77b21,383,16,3,0.07325658100777661,0.14706022878985206,0.041621377891519394,106.75714136731732,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,3
constant_acceleration,52dafd686fe77b21,387,16,3,0.02069273435721625,0.04248064413801797,0.017178100399677376,106.33968582024966,121.6254957402899,0.5,0.5,1.0,0.1,0.0,0.1,False,1
constant_acceleration,52dafd686fe77b21,391,16,3,0.04036328044242963,0.06474665070491266,0.03276252227725607,106.28432127920007,59.48930232093409,0.8,0.5,1.0,0.1,0.0,0.1,False,2
constant_acceleration,52dafd686fe77b21,395,16,3,0.09591283013442782,0.1768971205078882,0.09552030255733879,106.2773660414955,60.48531201641824,0.8,0.5,0.0,0.0,0.0,0.0,False,2
constant_acceleration,52dafd686fe77b21,408,16,3,0.13765759170222516,0.2652141535245939,0.13348269712941185,106.42542108280935,178.53140043863667,0.0,nan,3.0,0.30000000000000004,0.30000000000000004,0.0,False,3
oracle,52dafd686fe77b21,383,16,3,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,3
oracle,52dafd686fe77b21,387,16,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,False,1
oracle,52dafd686fe77b21,391,16,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,False,2
oracle,52dafd686fe77b21,395,16,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,2
oracle,52dafd686fe77b21,408,16,3,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,3
last_position,52dafd686fe77b21,383,17,2,0.01601934578134625,0.02644872420827096,0.006293449663625328,104.79305912902717,184.1904268852772,0.0,nan,2.0,0.2,0.2,0.0,False,2
last_position,52dafd686fe77b21,387,17,2,0.01318338613676195,0.00390815688319876,0.012495692914019418,104.61873707014647,90.38623591030229,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,1
last_position,52dafd686fe77b21,391,17,2,0.014115185513088206,0.021489922934243542,0.006725540570507338,104.67332644836833,181.26831731480698,0.0,nan,2.0,0.2,0.2,0.0,False,2
last_position,52dafd686fe77b21,395,17,2,0.1689088192908474,0.21705684024891236,0.1687154134946649,104.56845201635156,90.72796802462736,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,1
last_position,52dafd686fe77b21,408,17,2,0.0216974156079182,0.035400390625,0.01829712212417256,104.62464629714168,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
constant_velocity,52dafd686fe77b21,383,17,2,0.02006201921767084,0.028517725618930824,0.015051351098512189,104.77322178132759,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
constant_velocity,52dafd686fe77b21,387,17,2,0.021998499001063425,0.017720388535186007,0.015888887725647116,104.65115592167008,93.7171863372809,0.0,0.0,2.0,0.2,0.2,0.0,False,1
constant_velocity,52dafd686fe77b21,391,17,2,0.0179901728027876,0.01972710637013258,0.013623298595407007,104.66483736049858,178.47559560169526,0.0,nan,2.0,0.2,0.2,0.0,False,2
constant_velocity,52dafd686fe77b21,395,17,2,0.05510717892305193,0.06445231581671265,0.0518017685843013,104.59665012780083,90.72796802462736,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,1
constant_velocity,52dafd686fe77b21,408,17,2,0.027594632798708267,0.04026470337517247,0.01949148199859385,104.59827442536947,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
kalman_cv,52dafd686fe77b21,383,17,2,0.014191474509973483,0.019103623884197216,0.0031744527245782805,8.037999059280907,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
kalman_cv,52dafd686fe77b21,387,17,2,0.01260842197187168,0.005865488767912398,0.011709388447953994,7.875185442941971,0.573489563454487,1.0,1.0,0.0,0.0,0.0,0.0,False,1
kalman_cv,52dafd686fe77b21,391,17,2,0.02269732609146016,0.03408834881087935,0.006036012057407003,7.924842243622717,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
kalman_cv,52dafd686fe77b21,395,17,2,0.21164578240388965,0.2392987310439914,0.2116121392825714,7.823544645635213,0.25521126574341757,1.0,1.0,0.0,0.0,0.0,0.0,False,1
kalman_cv,52dafd686fe77b21,408,17,2,0.02402146235980391,0.041015140854789474,0.02226524177438005,7.879584372643459,88.57947608074473,0.6666666666666666,nan,1.0,0.1,0.1,0.0,False,2
imm,52dafd686fe77b21,383,17,2,0.014464398951143192,0.01829046521549773,0.008865771661464628,99.1739060536916,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
imm,52dafd686fe77b21,387,17,2,0.023177622070247254,0.022183823923314056,0.015293053593129713,99.10664552853117,93.82547127093355,0.0,1.0,2.0,0.2,0.2,0.0,False,1
imm,52dafd686fe77b21,391,17,2,0.023841760227591876,0.03507662606122198,0.011540808066027086,99.12851359906202,89.4223199723724,0.6666666666666666,nan,1.0,0.1,0.1,0.0,False,2
imm,52dafd686fe77b21,395,17,2,0.14207331328541767,0.16641700700426862,0.14104330687327238,99.04539027478621,3.1062417759400063,1.0,1.0,0.0,0.0,0.0,0.0,False,1
imm,52dafd686fe77b21,408,17,2,0.02328208493008592,0.0323184303171946,0.013832822273472267,99.00408641823617,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
constant_acceleration,52dafd686fe77b21,383,17,2,0.01983373558688415,0.024905036331913044,0.01710870052466973,99.32263133401665,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
constant_acceleration,52dafd686fe77b21,387,17,2,0.03618287829587241,0.04228093432345966,0.023242423212614938,99.57540177936106,94.06834689317587,0.0,1.0,2.0,0.2,0.2,0.0,False,1
constant_acceleration,52dafd686fe77b21,391,17,2,0.03514054371258801,0.04869672260418473,0.028302888696520423,99.50551933832264,88.27754056724356,0.6666666666666666,nan,1.0,0.1,0.1,0.0,False,2
constant_acceleration,52dafd686fe77b21,395,17,2,0.07718871138103586,0.09974877569933954,0.07043641187796723,99.59810785926045,3.5152643476086247,1.0,1.0,0.0,0.0,0.0,0.0,False,1
constant_acceleration,52dafd686fe77b21,408,17,2,0.03313752588164156,0.043002722055196625,0.009083890512147974,99.13193903099241,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
oracle,52dafd686fe77b21,383,17,2,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
oracle,52dafd686fe77b21,387,17,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1
oracle,52dafd686fe77b21,391,17,2,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
oracle,52dafd686fe77b21,395,17,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1
oracle,52dafd686fe77b21,408,17,2,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,2
last_position,52dafd686fe77b21,383,18,1,0.0300838316420886,0.0300838316420886,0.006507580363609655,76.162668313238,184.20654043648526,0.0,nan,1.0,0.1,0.1,0.0,False,1
last_position,52dafd686fe77b21,387,18,1,0.026117342031867836,0.026117342031867836,0.024991385828038837,75.81402419547663,180.77247182060458,0.0,nan,1.0,0.1,0.0,0.1,True,0
last_position,52dafd686fe77b21,391,18,1,0.02608565747526892,0.02608565747526892,0.013451081141014676,75.92320295192035,181.25666165943701,0.0,nan,1.0,0.1,0.1,0.0,False,1
last_position,52dafd686fe77b21,395,18,1,0.09669702547837897,0.09669702547837897,0.0965878122245325,75.7134540878868,181.45593604925472,0.0,nan,1.0,0.1,0.0,0.1,True,0
last_position,52dafd686fe77b21,408,18,1,0.03810021548523128,0.03810021548523128,0.03659424424834512,75.82584264946703,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
constant_velocity,52dafd686fe77b21,383,18,1,0.03424958846965729,0.03424958846965729,0.003462478333521979,150.34743572901797,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
constant_velocity,52dafd686fe77b21,387,18,1,0.04855652613085645,0.04855652613085645,0.04682235192413842,150.71578033549122,180.77247182060458,0.0,nan,1.0,0.1,0.0,0.1,True,0
constant_velocity,52dafd686fe77b21,391,18,1,0.031463845045932685,0.031463845045932685,0.01987829769820859,150.6373146615504,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
constant_velocity,52dafd686fe77b21,395,18,1,0.02744628211311289,0.02744628211311289,0.02384388212702504,150.9271251998903,181.45593604925472,0.0,nan,1.0,0.1,0.0,0.1,True,0
constant_velocity,52dafd686fe77b21,408,18,1,0.04216500141539606,0.04216500141539606,0.03788303282868366,150.69155458346378,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
kalman_cv,52dafd686fe77b21,383,18,1,0.021434766749422775,0.021434766749422775,0.00443837101357758,29.27144508143823,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
kalman_cv,52dafd686fe77b21,387,18,1,0.010354726873677625,0.010354726873677625,0.009185856020141436,29.01698708604759,3.47389423853857,1.0,nan,0.0,0.0,0.1,0.1,True,0
kalman_cv,52dafd686fe77b21,391,18,1,0.031496090990590773,0.031496090990590773,0.011462535042363164,29.206346431945757,177.8243344698446,0.0,nan,1.0,0.1,0.1,0.0,False,1
kalman_cv,52dafd686fe77b21,395,18,1,0.19295495060111126,0.19295495060111126,0.19294990985910587,28.96430840077861,181.45593604925472,0.0,nan,1.0,0.1,0.0,0.1,True,0
kalman_cv,52dafd686fe77b21,408,18,1,0.04026389421375471,0.04026389421375471,0.039882792973232384,29.015750116509533,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
imm,52dafd686fe77b21,383,18,1,0.02944903256647567,0.02944903256647567,0.0017347828200682258,149.82129766139062,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
imm,52dafd686fe77b21,387,18,1,0.03554389125206643,0.03554389125206643,0.03455288410870949,150.16346160237836,180.77247182060458,0.0,nan,1.0,0.1,0.0,0.1,True,0
imm,52dafd686fe77b21,391,18,1,0.03410141206287819,0.03410141206287819,0.019597877832731037,150.0170522571866,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
imm,52dafd686fe77b21,395,18,1,0.07486582641001846,0.07486582641001846,0.07393036993850188,150.32236436115062,181.45593604925472,0.0,nan,1.0,0.1,0.0,0.1,True,0
imm,52dafd686fe77b21,408,18,1,0.04186808820580779,0.04186808820580779,0.038788671317001366,150.11968863522117,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
constant_acceleration,52dafd686fe77b21,383,18,1,0.03783332976090559,0.03783332976090559,0.0009864731034028296,149.89258439218278,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
constant_acceleration,52dafd686fe77b21,387,18,1,0.06108798982827025,0.06108798982827025,0.05992243912785433,150.3225488729537,180.77247182060458,0.0,nan,1.0,0.1,0.0,0.1,True,0
constant_acceleration,52dafd686fe77b21,391,18,1,0.038345625330200465,0.038345625330200465,0.027733939024173537,150.21881643130828,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
constant_acceleration,52dafd686fe77b21,395,18,1,0.05020760263277982,0.05020760263277982,0.045107774463257755,150.5852243533788,181.45593604925472,0.0,nan,1.0,0.1,0.0,0.1,True,0
constant_acceleration,52dafd686fe77b21,408,18,1,0.0457763671875,0.0457763671875,0.03768136519035892,150.23353816955054,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
oracle,52dafd686fe77b21,383,18,1,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
oracle,52dafd686fe77b21,387,18,1,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.1,0.1,True,0
oracle,52dafd686fe77b21,391,18,1,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
oracle,52dafd686fe77b21,395,18,1,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.1,0.1,True,0
oracle,52dafd686fe77b21,408,18,1,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,1
last_position,75ae707721eb23b4,4356,9,10,0.6998921119490016,1.146942279813682,0.5864585638645754,3.6509974672056216,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,75ae707721eb23b4,1502,9,10,0.4794106219778936,0.8962157966245692,0.464394585771079,0.6505093643589782,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,75ae707721eb23b4,1503,9,10,1.481717217139043,2.421098955005592,1.4627368580105742,0.9029983697298658,0.5686084155220893,1.0,nan,0.0,0.0,1.0,1.0,True,0
last_position,75ae707721eb23b4,1505,9,10,1.4690021340315327,2.5937238041649335,1.465173077434099,0.5480419077320118,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,75ae707721eb23b4,1504,9,10,1.7114861566351904,2.9463338225811326,1.707207306371106,0.5477005774901264,0.4091413180807496,1.0,nan,0.0,0.0,1.0,1.0,True,0
constant_velocity,75ae707721eb23b4,4356,9,10,0.2775722832674073,0.6298818695504445,0.2415011085670109,0.6776757463374337,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,75ae707721eb23b4,1502,9,10,0.04047818271041901,0.09454393109670034,0.03580053593397423,0.44761548119169203,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,75ae707721eb23b4,1503,9,10,0.6302942275079829,1.426107491950488,0.6302183695619157,0.4716829851981409,0.2908303028490735,1.0,nan,0.0,0.0,1.0,1.0,True,0
constant_velocity,75ae707721eb23b4,1505,9,10,0.30137165557898304,0.4740802509618768,0.3008024386935677,0.4427571951695869,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,75ae707721eb23b4,1504,9,10,0.40874429242779425,0.908278696059092,0.40829246617616805,0.45260066678766186,0.12144323719964731,1.0,nan,0.0,0.0,1.0,1.0,True,0
kalman_cv,75ae707721eb23b4,4356,9,10,0.6154996921177249,1.2007841310246266,0.5363457051460225,1.7407795241769732,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,75ae707721eb23b4,1502,9,10,0.17416469598676387,0.28700289127252737,0.15378120675236923,0.4459143547920107,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,75ae707721eb23b4,1503,9,10,1.219387712241811,2.394710232568246,1.2193552517239854,0.6694151300342519,0.5612499054526079,1.0,nan,0.0,0.0,1.0,1.0,True,0
kalman_cv,75ae707721eb23b4,1505,9,10,0.7203046533548136,1.1589566700991174,0.7171722911453606,0.5335046769289135,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,75ae707721eb23b4,1504,9,10,0.9334207478311125,1.7739032603273652,0.933037761054468,0.6156631638751469,0.2650261255784411,1.0,nan,0.0,0.0,1.0,1.0,True,0
imm,75ae707721eb23b4,4356,9,10,0.11724282840909814,0.2596309911349602,0.0997732099072219,0.4562006202370796,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,75ae707721eb23b4,1502,9,10,0.29202592205269917,0.822567402849583,0.2869840988004679,0.7726763125187042,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,75ae707721eb23b4,1503,9,10,0.5752416153119326,1.0046345014905709,0.5732237337184305,0.7531814792068786,0.2720990894684185,1.0,nan,0.0,0.0,1.0,1.0,True,0
imm,75ae707721eb23b4,1505,9,10,0.26076777300475984,0.1665165344257947,0.26058104027188556,0.6234143058215488,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,75ae707721eb23b4,1504,9,10,0.3915594354266405,0.6404946144667648,0.3690674392681565,0.8207904018239773,0.12217363577266341,1.0,nan,0.0,0.0,1.0,1.0,True,0
constant_acceleration,75ae707721eb23b4,4356,9,10,0.5997479572301375,1.6505309908766357,0.5520748499252577,2.6929922047596953,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,75ae707721eb23b4,1502,9,10,0.7339311735484797,1.9075958458566973,0.7101800003921405,1.1355467654747964,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,75ae707721eb23b4,1503,9,10,0.15775966517838436,0.45652684327323817,0.13267189007211327,0.8433556254827034,0.03821303418763833,1.0,nan,0.0,0.0,1.0,1.0,True,0
